wallet,seerscore,rank_overall,raw_seer_score,pnl_usd_approx,volume_usd,trade_count,active_days
0x11767C08fBBBe6a874B7EbD14866e052d22a377b,5,864,-0.5491995500831464,23399.138296648114,146870.09309822303,25,8
0x9F54Bff2ed034c9E31502bbCAc0c3C65d5178051,5,865,-0.5495338688630873,22403.583737172372,484770.0175010785,33,8
0xDed7eF2BBcECA28B893ae47f830c633F75618741,5,866,-0.5497172936372601,23528.344517139994,374006.2938581739,43,3
0x9460A875eCCCFFFF797540219E5c3eeF548A866f,5,867,-0.5544882754285176,24508.411407335363,58333.952782454544,21,6
0x0ffB185C37c986523e9955455a34C1051eC55FEf,5,868,-0.5570949636798244,25437.28904095696,106469.25049792,31,2
0x57320FdA20Bfa07204C912909595Ce98182bFfcD,5,869,-0.5578806657434762,16019.501959565774,291057.5832700796,234,10
0xbCBE39385f42078920DD61972FdF7c34102AEe8d,5,870,-0.557973011708254,12740.625087326034,100056.93377766223,479,36
0x51f5A87fE32Bd9102d4CD75A6AFBeB576c732e8D,5,871,-0.5584610681437023,18662.112362828044,93331.9604058969,78,12
0x21B7f2790619E79B003dD484CbB27885A12ff713,5,872,-0.5585514283894513,16204.093958846484,193930.2132770221,230,9
0x8b5a7DA2Fdf239B51b9c68a2a1a35bb156D200f2,5,873,-0.55864361175217,11537.869385380038,802659.6063965574,824,42
0xf2B3f8E3203020c440Ab9f0a6d13939964C07469,5,874,-0.5586664338301733,13513.354160089306,87656.59400119564,378,28
0x4CD5CE85CC1BeCcad9540ba3Be763ACf563e8cA7,5,875,-0.5587729743841809,14046.534525647488,139599.09764479595,349,21
0x17Cb4294ab0E6D81Dd9a7D37A331d6C4f50ece04,5,876,-0.5604983977612628,11227.35943438001,1212577.1829199998,702,72
0x24630AfcA6bB49071660deD7AA0EFA7F209Ee21b,5,877,-0.5622700848127099,20288.31198880045,50103.196290452746,74,5
0x506aE6D9E1516222De3813c82EdF056d1C5C0e59,5,878,-0.5624992063628873,15446.46695321008,90616.39388821667,178,22
0xEcdF3a31E85D5f2AdAfE3fC4194d44ea011D6c07,5,879,-0.5629233790606579,18613.74753858757,131420.03100819976,85,10
0x2d09f19889F78FD7f794A06F2Cf64640a776CaC4,5,880,-0.5634768053567223,24546.874458939605,105065.25955625801,29,3
0x35F832403A0F1f4a4d0Ce2E81f1F4eb2a38F852b,5,881,-0.5674904584625607,19672.860203419998,121539.64517999996,54,11
0x0f1E24d6CD301827499B0CB996CEFfbAb376a74E,5,882,-0.5686784709530445,12235.752906556,471434.66343877185,450,53
0x1A695a6DE038B6fb9FF45799f1bA49b45b70B8D8,5,883,-0.5686890601246506,13095.63287695291,107822.22697146925,407,30
0x53D118d2E4963397B6a481d134E2f42080FB0cB9,5,884,-0.5712868430473758,11096.290375942572,385027.5547210663,1095,33
0x0f46ff50da184c74f55fB942168A0C7b98380e43,5,885,-0.5724018900999294,19315.05732836,81788.65998744637,93,5
0xfcdf1fC8d8f85fAf2d1B0aB769005F84b4F662A6,5,886,-0.5729808395252435,22880.732547393418,184950.93610888068,42,3
0x27C1467AC22fCB9cAF3aec0B58bAAB42A1A4f4aC,5,887,-0.5732605574757492,15921.040275826223,126059.06552003842,161,16
0xF8e255aCCfBA492512C11A780e5eac2D88dc3D06,5,888,-0.5740685139757086,16457.934763770823,72065.09521488474,146,13
0x8FBd8F159659045C40095B6930E5c94F2D1c0366,5,889,-0.5744038428069428,13463.961703458335,107733.21942087518,277,39
0xCc50dF7AECB69C741a10D1ff3f9c5Fa69b60DF9B,5,890,-0.5752345349966825,13348.507936303551,42626.4272760875,310,35
0x9B5025Fa6590320DF2eCec335a1cF49C38C943e8,5,891,-0.5760392997077457,12939.436115031722,207882.9615132569,333,43
0x4fBf9d60e32af1A8b664A9CC09D1116cc8096cf7,5,892,-0.5761321992323625,15938.302986416775,122775.19419895935,162,15
0xCA876b3788D06525c6A94266f5A074e8499E9EDa,5,893,-0.5794172165266376,15593.73063395002,5196705.970310001,348,5
0x34D94145Aa5FA0557E4F947e2A9a55b3E852E26c,5,894,-0.5816823066621206,14398.239291185373,199891.3734772519,201,29
0x1DE0191A64f7aD3829120A96a45379694065F0fF,5,895,-0.5820371688385519,21121.932285,108106.47686610167,48,5
0xC8785c8862eDB5382dfc194875A68B03fedAbc4E,5,896,-0.5825976373268501,20705.980907884703,90136.3986559875,62,4
0x1dDa5Ff5174D18a7595252570c23661Cd6686Aa2,5,897,-0.5827232646322839,20807.918996349996,47419.34345,60,4
0x9015340e052aFAaC055f39240dD1BdB8b92Ac22C,5,898,-0.583255861156366,18000.82239123893,94891.7140980529,94,9
0x39a326ED1e13b84E6d8Ead3F1d22F4B91C3B0551,5,899,-0.589921326547982,16904.713117685766,109368.99590775504,133,9
0x7C63c01961C674C55E60190227a320fF39D6F77B,5,900,-0.5902188968146269,20493.018936705754,89976.49887911114,62,4
0x96fC91Cb62112232f76A596536a9E507EaE7b79a,5,901,-0.591184329514888,15674.125344850001,58168.16794299999,126,22
0xAfbAcAEEda63f31202759EFF7f8126E49ADfe61B,5,902,-0.5912812600334968,18521.122147660702,103975.59446,118,4
0x95c1eF2c9E9CbFB2CEC341E09c1467311CbBFB3E,5,903,-0.5914824944101462,17705.126367247838,242813.71288733734,113,7
0x0A52e21E57bFE0280C3B3515a2c2019F8dea63D3,5,904,-0.5921667466089806,16886.945329898455,68856.87534437413,87,18
0xaDa8aEB1864cA8b667DF63e7161d74c7Fda427a7,5,905,-0.5925979455879778,15309.728780037602,219020.7169444827,175,16
0x2eE80AD7FaDEd3F4a966baE6d1fE9Bc3c9608D14,5,906,-0.5948315141903007,17668.067152886248,106035.71437999999,90,10
0x0aaa40b4902102B4b36e27625dA98bD73EA5c085,5,907,-0.5953323689448163,16997.949293725553,59982.4550856111,115,10
0x9A3889C64580af845B2fA52ff8CcD63231f7586C,5,908,-0.5974327355161684,22505.105852140303,46670.309996742304,25,6
0xB2d635fd7990f4330dE461DA225F20F90520169A,5,909,-0.5976244010284698,12607.497873680004,88850.27706000002,326,43
0xf92961602Ac82eF66bdc590C16E25855018f1379,5,910,-0.5977122316354584,18322.266592030308,110705.06409399281,94,6
0x9e8C100C3960d32917584C5Fa2B4A0057d38bef1,5,911,-0.5979998917720694,14160.449512080017,1387809.5036699998,235,21
0xB6b03fA6C1B26C485B8592129fa07719A1Ba24Ea,5,912,-0.5988626887562624,15334.98365451002,5137783.409910001,327,5
0x26A148B9CbB1679576363Da385acc3CBDfD4A48a,5,913,-0.6032984593458215,11169.796494168124,208678.1869014633,935,25
0x895A141583360A2F3BAf12a80EA610B21b0D128a,5,914,-0.6034222964240745,12982.439645671726,99843.6776364269,253,44
0xc0CD309393E6C5F7Df7B51b64da6566A19740EBC,5,915,-0.6044630929466295,15214.298024916268,91627.52579017419,126,25
0x0bddCa383419E61080Fc714Cf59fFF5249061E25,5,916,-0.6045632021025987,15426.137989448622,60119.68762053931,110,27
0xED3E3F6D75f0b0624e6772D7e6b36400e40980e1,5,917,-0.6075138922827985,18883.869614,104879.45199999996,71,6
0xF32761F2A08B33e72Ce4bf47839967498B7CaadB,5,918,-0.6075174314338113,14895.381520318238,166245.78385337867,229,11
0xE489B17431cfbA177f0a197E5738E449E7BE8429,5,919,-0.6108475354083613,19124.78981497809,123590.46879372186,122,2
0xC2AE72AFead3Efe4965cE3A7eE4eE9d4aC302A5F,5,920,-0.6132305512021752,11779.369492604606,129997.03539884367,482,37
0x6c4EBFBf51F241555Bdb5C70181eE2BbA8426d44,5,921,-0.6132520344413869,15126.83519568947,106043.5262719776,164,15
0xa7745e05e29F0cE180a6c8d852DC32ABf4B2DCAf,5,922,-0.6136710358180387,23802.85312761,52842.156639666675,29,2
0x8A1d9b3A009698936dc22016101610Ad42a4Bf05,5,923,-0.6147185834899235,12797.525318680004,922141.5120999997,293,34
0x640B107787E04cE407181287d25724f0aF92102A,5,924,-0.6147933365033083,12789.997390985503,181821.56314954994,263,41
0x2863Ce4d826552Cc8b3d0A14e25b781EEf2c0E3e,5,925,-0.6166858646103786,13320.342508630009,438606.0095499997,215,36
0xd448BDE4D4a77643830c68619ac0783ECddbA724,5,926,-0.6172376137280099,16042.55884079521,191321.55613307958,118,13
0x34A31783A8BD8da5F380551F138317F25cEF04a6,5,927,-0.619730005242222,13979.81314095,55203.25644999999,224,19
0x5AcaD88Ec4495c364e1BC6B4D49c67ad225F8B98,5,928,-0.6202425109673403,11789.184524903525,95284.91141433599,437,39
0xC2728210a3466d31341E908696c4236Dc0f8D13a,5,929,-0.6204737910687901,14452.165909430023,587692.9038099999,453,4
0x9C0552569bA682D1E74d09cF1642b535811e85fB,5,930,-0.6225213143253692,18296.82615463787,92514.730859492,60,9
0x15691449477AA15E72CDfF51c7B6687b58bC4E0c,5,931,-0.6257117797474031,15041.974908499997,68039.47369999999,194,10
0xBBc7298464B536eDc68Ab5089d76D110EfC9C2c1,5,932,-0.6269231028604341,20486.3974792,2096269.7069399992,68,2
0x8C060bDFb735826d498Fe34Bc8A89374ce8585B1,5,933,-0.6272110440795617,19200.761418208003,101659.96177914286,81,3
0x0DFf6DAfe3C7649C0c49F6B5844C5B6009B519D1,5,934,-0.6276345445011753,11875.294414307611,51292.26918905716,424,34
0x5801B3B48DC3A5e821deB7f49FbFfAE974Ee7d88,5,935,-0.6279616068224789,11188.231939170002,139289.140891,363,84
0xB160c00dCa5642f42268e6b90F0D0453bC1447E5,5,936,-0.6282819133074256,16934.26739526562,118156.22837856004,94,9
0x793c61Ad8897050e828ad173F2fd44FA706dE8da,5,937,-0.6290261304908805,12784.15151681,129806.19391000003,573,9
0x74507E92C35870A410284C1EF8Bf1bDAB87ed353,5,938,-0.6304612025740682,11505.264121111071,207522.99128125794,454,41
0x44C18Fe50c8F5Edf47c8b37a42d101FC0E6A5f7B,5,939,-0.6304807286503318,11635.539265648911,117202.22725012952,456,36
0x5A3EF9d1D9f54E7126C8d79b0cdf9d9dB6bc30A0,5,940,-0.6346483078355651,21947.25535495063,50844.20549792478,27,4
0x306439e0B4e1D4F963B932813BbAa1822cf81460,5,941,-0.6358406835853639,12740.124691284109,293785.2222943289,294,26
0x388347b80c42a644Fd5266171eE72d0440EF6bb0,5,942,-0.6359905182068699,12367.406017213245,427913.88292904716,364,25
0xe0f3208b94bBD4D1a3dEe319D4d574747297D82C,5,943,-0.6394707196806934,12699.767426857758,145033.9246864085,330,21
0x647c5D329792b2C097222312A358fF7B003f7b8D,5,944,-0.6405604922260202,21899.653265999998,57385.0092,26,4
0xc7aA5E79847786A6ACC381BEfe4E0E0719e6d0F0,5,945,-0.6410165052873277,11010.223044429715,92009.25829002511,426,63
0x0003f8eF5F1729988319A7456Ba1b973c2929f73,5,946,-0.6413234446324982,13016.483679834259,76057.76894333915,314,17
0x7B2C6BD7d02aF1b250703E8D8A0dbe1Fa089C364,5,947,-0.6422381487312011,12578.009137298042,43727.395748029354,218,45
0x0F78F3dD497c1acbC2537ece7dBd07F1c78946Aa,5,948,-0.6435127348230993,20406.791084284167,80143.3099951539,35,5
0xF413bF9991B547b999bc0Cb602fa27d2fa3afD65,5,949,-0.6460117464443441,18806.507342879995,112023.90184,58,5
0xe790B0e6bCdAcA3C430FdAA4d86E2D8AE6E6EADC,5,950,-0.6510294459322651,15639.781203439998,239429.28554000004,138,8
0xcf48f07D5dc36151c5Ab6aF547344037D196E8f2,5,951,-0.6518466048107219,20903.769137000003,46337.7129,48,2
0xBDa86A4F4F310A503E21705038AC6F93B92760A9,5,952,-0.653579767240257,11498.00212104888,306528.3219619082,628,17
0xEf2F91f75D1878a09ecD42A376D084d3bc808B9C,5,953,-0.6540348818486923,12775.488837765997,72844.49988216427,203,36
0x4eD601961feCb959968067E7651c43A1B62CBc36,5,954,-0.6560251628057034,12512.717722110001,237120.7394542537,438,12
0x4e1B546655a9B356909D4f3eA36b281ca0f78D68,5,955,-0.6595039660148521,18638.986863274997,59072.65999527138,49,6
0xe2C7Abc5D5C1F1eCa766488Cfdb86a648A6eBFF8,5,956,-0.6596900542631784,14568.296903804383,55971.02841334836,121,19
0xe7DF06C0720cD7eDf5690ac150464ABc28153734,5,957,-0.6597453929390587,18834.027608758002,170550.0563225663,69,3
0x60379b35eDE425484B1E45fa68708d56B07c2650,5,958,-0.6601304140149349,16191.664126949418,217749.13612562328,95,9
0xb10402DE0FaD9e5A278D84Dfc2d87285b2e0e6C8,5,959,-0.6618129762467196,12126.38781358249,45796.10258271521,198,59
0x0eF84e41ae762b2Fa98895b754753e1C73b814F6,5,960,-0.6640236452778339,20914.822759290004,165694.32653999998,43,2
0xD9bE4e8f031a5bEaA1f0d29cEff2826e3Cc91D98,5,961,-0.6647713773500086,12576.496947606413,80372.99908139884,195,39
0x5F41E4Ce5A208a1BDeB3c88246DeD4bC70aA0C00,5,962,-0.6649425432147194,13350.295216031047,93620.3591981696,203,19
0xbdBF7807c4F7892F7e04b31c8322ea161e324a3B,5,963,-0.6656851446717553,11954.305996490002,85211.03226978082,320,29
0xAa99bDaf901E97B73A559b8E49f702eC98DA7324,5,964,-0.6665741318412672,21343.177625050004,94725.66460806063,29,3
0x95bf944Dd22691364154fB436EE922798566e00b,5,965,-0.6693027022501418,12187.948672950004,229624.51035000003,263,31
0x87C5Dcb42ADbCbd6Ef0326f55FEaB24128ef4FA3,5,966,-0.6701851161256132,16050.398730665614,43829.63664514498,74,13
0xd78C9Bba3d8A8C566cfc7A09e24c8b450470Bbd5,5,967,-0.6710983780730334,18604.45374169616,138672.29719776273,57,4
0x4Ff4B85f1C346aB6D61E4955DE32C8EcDcDA9748,5,968,-0.671812463713559,20750.963602840002,174233.29223999998,28,4
0x8824Fa45ed68BfB6257c525fF92bD6876D09A8aD,5,969,-0.676124700562009,12339.7029999756,257910.9418177822,352,15
0xa47e603eE673032fA5c0Da688B5eFF17250C5D1e,5,970,-0.6781109022332499,12642.60736456161,45457.55529054254,200,29
0x8732f29B1d6c75bCF86B5EF37AdF2599E216A5c1,5,971,-0.6857345745374872,12843.173234171132,410380.34948223067,250,15
0xC447d996D32F278B13C3740310cDe694B1bA2d8D,5,972,-0.6892233925848108,22586.1848332013,71800.54977105,21,2
0x1986a3e555DD2A334c33c34B0168170CFf54Ef06,5,973,-0.6895855821309089,11441.713148564899,889185.5426569076,319,33
0x3F7B3B4dBC55bfb0d57701fd0cCe844A7a995649,5,974,-0.6912178983423874,19590.487324566944,132886.2872369393,30,5
0xEE98660f3105b5494299890b5F020365dD2631D2,5,975,-0.6935154380125483,11170.36986919,54228.547889999994,321,40
0x58805c69a1128926e1849f3c64bfF210eC9203e5,5,976,-0.6958169249499222,16138.608938314012,301960.6434982068,71,9
0xE0Cfdb59a2b593c0d3Ab1F9fD9f7333C55f83E7f,5,977,-0.6965784444395624,20316.398396233355,170336.87900957066,39,2
0x7C722C4e80E16a8290e487293afFDCEd187eEe4c,5,978,-0.6984429390447976,11314.481624080361,112176.28747373381,254,48
0x8537BFFb56fe945e8A7fc52Ab5962Cc50b890694,5,979,-0.6987724891506387,14862.658819414273,64538.63765485483,78,18
0x6347443CCA21850B4f544585F4F137858eDC9bAc,5,980,-0.6991973860981726,19869.42175805299,87731.51979770459,44,2
0x6b6203E6E6b1A925467106158dB48257f900593D,5,981,-0.6994574441407186,11987.926450467456,521536.6049042038,440,10
0x45FCD3872f7836aCe6bfF4a54Cb1ab196B9b3e18,5,982,-0.7006608042912221,19102.587319895705,150440.8778277191,56,2
0x6E1f6E82461c62C5E78eD232Dbe0A85718f24246,5,983,-0.7055750839620902,17214.32121400002,755668.6339999997,105,2
0x6444837b82079C7c0eEAd6114aeE1c5e57F748Aa,5,984,-0.7073650623714962,17249.889906000022,741114.1979999997,102,2
0x24b8902E439ca23Dc7e0418CB591AdF625b48C36,5,985,-0.7075838551826347,18304.288357305002,112272.58319745216,46,4
0x1A29B75D4Bfb5D62B343e4abdd10B60C0cE19b2e,5,986,-0.7077518677912484,14216.801578999999,121650.58230000001,103,16
0x69C49cae990f6F3aB5A863257772fa521f025aea,5,987,-0.7110184946314191,19117.55417594999,234991.49675,40,3
0x88846456C67448659DBcCEf61aEac3C17022B428,5,988,-0.7127369210017069,13420.064867213221,57949.44988007989,138,17
0x989B67c86DAa5675c2A7d0eE4107D2A38F628EF3,5,989,-0.712737993394036,14137.680126500001,870421.5586599994,183,6
0x81acE325C0223554Df425a04e4d870f969a32A9d,5,990,-0.7197580663564374,15441.353612905008,255743.596989868,147,3
0x3085BA2F107F0c41D6c94F23cdBECEa2Dcfc05C3,5,991,-0.7201965581382643,19128.62543364679,95883.85786177225,31,4
0x1dBD86953c003CB891d029942437E14a05D759E4,5,992,-0.7204300059560713,19269.69442927321,73618.75748795398,35,3
0x911a207592F6dAd6A536D66b56685c6172d9f67A,5,993,-0.7206755614720984,11058.050059373427,155871.58847610254,434,18
0x7e96805D4c6A6F3F646eF410742714f8259c2642,5,994,-0.7217914398137297,11206.147259485,126048.37099000004,341,23
0xC4bBa1bCa69FEB388266ca6bb5135f9821639381,5,995,-0.7218111103501511,11125.92211199702,93161.58516556308,261,39
0x44f408941B87679Dc2A11d00a47bd6d75f442c07,5,996,-0.7238108707932467,19739.971246667883,134602.788459099,37,2
0x1A44E97F2fBd31926B66060944135E164D753614,5,997,-0.7238878855978963,12837.751246059996,86077.63015549332,156,19
0x7e44F4eB771F1E72AE91c7f6BD0560581DeDe83f,5,998,-0.7240803035307862,18736.359191580214,95614.43588626411,30,5
0xCd17ACB132cE2cB7E180ec85EB8cA0eAf16e91CB,5,999,-0.72533934977527,18982.141475994005,133988.84289845868,47,2
0x7f7EbAe6f52F7A92b54C7F20843a73bb0BCe71B2,5,1000,-0.726609679666927,16605.906726140245,66498.65483799423,73,4
0xbb5d21e5C5050bDc0FcfdD87Fe36722465CB4347,5,1001,-0.7287657925589404,14503.054125240882,64889.35908671921,66,20
0xD1593C97c2186b1b71A91D46a09C17C6Ce4d2128,5,1002,-0.7289926834211637,20047.718318331,173367.24861873352,32,2
0x9224054247a0C3Dd995bC6F521F7Afa97db55d09,5,1003,-0.7301498721448483,12889.888710339867,329135.6772199998,189,12
0xaDEb8028FbC7E968220d9F2fFc734557Bc3B4E85,5,1004,-0.7326443657830457,12494.856413882431,225725.31922323297,198,15
0x420C5455b1D38e75063d32f6039b6E4B26f73b42,5,1005,-0.73337056302952,16237.825442409992,133535.92841000002,120,2
0x22866BA84b7148134038BC379Ad50f0452C7C31f,5,1006,-0.735255317203407,12681.763072501206,68494.80296045518,144,21
0xa1BEf2C4b1CD2995f3F78489F951210F0F8C0A03,5,1007,-0.7360782876065748,20419.07577878,80623.00461999999,21,3
0x245F1a550c8F1c102Bf91E17AD9DB74f75c83012,5,1008,-0.7361607612524248,14454.549993064757,48262.19999258212,195,3
0x68CA40148187Ce3C34ae971DB16d7c9792563364,5,1009,-0.7363860875548445,13509.989368325278,57537.07039106724,182,7
0x139de75986038fBE23FDe70539b951D7Dffb7dD8,5,1010,-0.7376633217258344,14800.250072785078,131424.70545421806,122,5
0x1275F7008da638fecd12581ad451A864Df5AE518,5,1011,-0.7379438595459311,15753.675941119996,117080.50382,73,6
0xbDB05A6Bf32B701e28338c13C873B43fcb1aF688,5,1012,-0.7402028849185975,19943.63785486,51633.87042,30,2
0x0F28fa17A810b9f06525058947b65a0bB3bb698A,5,1013,-0.7403901700227187,19758.836274799927,91672.89693016165,25,3
0x2660D6ed846c1c264e80495142d29c3254d56a8D,5,1014,-0.7415213723908208,19213.142988389227,182078.3346085241,25,4
0xe877E0931F31EB6DD5e6bd1CA7E702F84088BB43,5,1015,-0.7422486556246598,12078.113173675814,50887.965830542045,191,20
0x3980230e31f9475A5671a502854E2684fBba2062,5,1016,-0.74240437860347,11806.482895486082,342911.4728622039,273,14
0xC449E7593d00104CEE02845423a2C7d8E9C6f3D5,5,1017,-0.7439640652466942,13702.653851961004,545142.717868515,103,14
0x0d16dd0E17992E6500e4CAe17B9f8DBc0B09750A,5,1018,-0.7461794169812226,12804.212279000003,66387.26890000001,123,21
0x794c62e2d326F38AC03D9066403DD44B4E48AE6f,5,1019,-0.7474243412905734,18029.775228835715,53920.64202971429,54,2
0xd046e672e26D5f928b069d56C0fDb7802d63E564,5,1020,-0.751477881728478,19463.875773936,130258.03609423415,25,3
0xF082dBEBBc22491a5C82e5f712572D582f206ec8,5,1021,-0.755008531941276,17746.065819605996,131648.5082960776,44,3
0x40aae064996d223447E0515558b7C9d6390A9fE9,5,1022,-0.7601543065274415,18407.463897900016,1469975.7394599998,28,4
0x269CeD0EDe348b4B3F8FD8470b19F65508F79017,5,1023,-0.761108631999911,11373.823998822345,390122.7501977719,246,19
0x9CcBAC69128b51102F6e846b6abEc3dEc10a0a10,5,1024,-0.7625757879806543,13493.85933623,55540.77957,118,10
0x2f0B1e81A4266b572dBFB06Cd9Bd14844a7d36B0,5,1025,-0.7662150088946991,18190.838678169996,107578.80897999997,34,3
0x5461fA49353e061E829824b6F40815B2EFd9d939,5,1026,-0.7664693692806068,19320.096846130018,268189.0548399998,23,3
0xc62E21512E25A6Eb6a409A2F5aa7A730fa9827c5,5,1027,-0.7709258844650386,15749.290591949164,55865.406038048146,50,7
0x8960e27204204dD8cA1EFeB260329001F4502ABC,5,1028,-0.7709636932006476,17009.36178676979,64897.51255016464,64,2
0xa8cAf30a6A9C6e670f5602827F4e435D1d4Cd535,5,1029,-0.7714033280333763,18338.109725738097,51421.29999429363,26,4
0xA07485E02C37C9CeD47565eF1CcB1f60987049C3,5,1030,-0.7722864806296954,14282.252641003,79649.59999320534,71,11
0xC4Af49107Fc29A0b62E9E0c3BCA807EBBDD2C998,5,1031,-0.7749285700453921,16987.241447950004,76471.33205,49,3
0x73Ed13e31875581dCb0fd90070cf583E873F7C0D,5,1032,-0.776310128080085,17709.833932110014,187142.61191,37,3
0x57580098505A802779Ba8737B36d89bcC083DA7B,5,1033,-0.7763586046629276,16183.731045993853,57287.022969463,40,7
0x50E8c37E9BAE1A9ad91A978c041Fd882B110b6A6,5,1034,-0.7772545901017296,15663.625943647834,353188.06009982683,49,7
0xf107766f61574667801C7EA861fd343c66C4316E,5,1035,-0.778620304830968,18528.63134538783,375622.9121503333,20,5
0x244E6dD51F7541963C569f999cd463A355F42F0C,5,1036,-0.7795239399908276,16016.598680338408,76978.69492531799,58,4
0x850B0Fe06389bdfa7F768353973dEf830f9De159,5,1037,-0.77999059404261,13542.308727970003,311570.46614999993,99,10
0x55e8f397dC5eA8005822C76541Ed95D8b228Dad7,5,1038,-0.7801209243934415,17456.29182095147,43205.80507821501,29,5
0x8458c90747Ee7C555a68c45865333273C68df153,5,1039,-0.7813402743458137,11895.181972341807,238751.57019850824,185,14
0xC7adb2712ED12eB12B9D9b1aC17C8C16b1d627f1,5,1040,-0.7821753186813195,16404.784651109607,57568.75997466698,30,9
0x88cE243dce9757B21AaeBF70A8594CD774172f63,5,1041,-0.7832852105338243,16676.168623543595,154477.95735806916,34,6
0x31C518F864d1394361fEc967B3dAA9093a86Ede4,5,1042,-0.7850080185683153,16554.0189481768,189238.1360669608,53,3
0x2fE6d3037Aab8CA66FC3a43918d9028a601Aab9D,5,1043,-0.7860851832350507,12904.268673430017,304283.23549,115,12
0x4CDD5392331b72A86a6Eb27C068Ca43e082005DC,5,1044,-0.7873503426802437,16065.369179117895,79697.15386673239,63,3
0x7287cE5f6a3465EB794dA0968cf3aa0BDEA9A2b2,5,1045,-0.7934159789344881,11554.022454755233,84425.08303081154,111,38
0xF313178Fe60FA45ce653abcCfAA90440ACDD383e,5,1046,-0.794471887250947,13347.464526504287,78023.23479649978,165,4
0xaDDD1Cae1CBfCB5aBdc649d65987f0E55B7F9407,5,1047,-0.7952956020928996,12058.277144892418,283001.48738339305,248,6
0x0D52FC922CF60F13ee053B82a0930202cD2F326B,5,1048,-0.7959287283844847,15226.296934610004,133378.55269,61,5
0xcfDAC27A4dEacf1cDD26Bd425dC68874ce97bEde,5,1049,-0.7981914174736602,11417.40691309947,56600.2392200045,144,26
0x748f8Bc6dB49DA87F131e073f68aAefc4EDBC80b,5,1050,-0.7987686063769035,16049.148891929999,41080.336129999996,73,2
0x8f96Fca1De7677B6C90E44b41316e7687360b528,5,1051,-0.8054015303122721,17392.842718761367,151074.47841843084,41,2
0x7e760EDc81e0d5d2Ae16f72A06c406fC117deF4E,5,1052,-0.8062345324124147,11878.620269973002,242057.07860730364,118,21
0xCb144C3104fc4937aB57dfD42c2691b7E3203c93,5,1053,-0.8095449089276532,15817.587693090001,102079.65942999997,38,6
0x6B04Fc0ED349F9904E8Ed493ef06D8a1F5900c0B,5,1054,-0.8102311224598031,15924.680081244996,201787.17836969238,33,7
0x37aa0aAfBFC189B5f72bF558CcF06FB0f8891C52,5,1055,-0.8103185776095345,16244.842889881686,388507.15414144885,29,7
0x08bf7551F2493C5030B49405bcD7dbC214Afbd0B,5,1056,-0.8113093845048914,12205.813373769557,86265.91956626838,168,8
0x1E2c03a90b68880717227433AC25B165651eDD7E,5,1057,-0.8114033971664347,16445.370720747975,45606.67999467738,37,4
0xC34563Ba1657EE9A82a4465CeA2712875DA6DD9a,5,1058,-0.8115916176710617,13119.062544833721,57694.93948640902,65,18
0xB81a0e6c38c3Fec8A171cFE9631F60127a0C5bfD,5,1059,-0.8128098394555235,13700.675950259481,277399.7872515452,104,5
0xCBc18d09999BE50619B29CB5e452F2Ba0414C2A0,5,1060,-0.815153215204276,17751.484689001656,143419.8970367033,33,2
0xD9066FeaDC38EEEe4E70BBEA47ec649847A51b80,5,1061,-0.8151689274266541,13710.497015503908,66690.08813945609,91,6
0xea2CE96194eD3327e49A15469c14D22a26D184bd,5,1062,-0.8197819455309783,18304.31718806252,300977.5215286213,26,2
0xf0d3f2C4e47a4434CE8DC0f4a018aB82977C19f5,5,1063,-0.8226890798851271,13381.767209079298,190162.57906829106,84,8
0x3142b7b433D665F115352aF1807638E6E4B5F023,5,1064,-0.824018678347888,14878.324425220013,523309.8204199999,75,3
0x3834102d9e7CED092ef3B82E5Ed802f083541eaf,5,1065,-0.8240772424629611,13288.266300808069,98711.88189828182,103,6
0xA56d896E41759492fcE15E476320A1Ab31869A34,5,1066,-0.8241144088119472,16026.933871282448,40805.50019784105,59,2
0x083D1ffdbDFf648A4D8823C7f3b895E291941162,5,1067,-0.8243442386589694,18302.29043088,44379.58574,25,2
0xC4f08b1980589fC74257a81399B15e2cc05a8619,5,1068,-0.8246679359556346,13774.499479984466,47309.789963700074,60,10
0x3fb1533bb6C8e3116D966543BeEb8AFAEe9d1d2D,5,1069,-0.8256832081751525,13791.416457717387,109644.31990977377,59,10
0x4813a38feedB8F41973b6D7EC85e3671E752Ae12,5,1070,-0.82696903314971,11504.323985782776,99410.17277941323,121,21
0x92587CF82D07b52fd5c8eB9be1053346cd1414Dc,5,1071,-0.8277099247772769,14329.902191516603,90422.62588937301,78,4
0xb83ab04b9272981EB3e706a5cC2026B634082a7e,5,1072,-0.835656808641829,12433.897675060502,40663.458750602396,77,17
0x0D1c26fFb386Dc498B67Eb87D03690BFB55E8C6B,5,1073,-0.8364745132622871,13086.046795298831,42883.591643344196,86,8
0xf5055cb8e5248625147A7EeA5B3f8ed470410Ea0,5,1074,-0.8394260508080407,15253.495178142999,124767.33829637221,71,2
0x6dBde1A1e0F199b0252E593A422b9340aF03075a,5,1075,-0.8400607754602157,12931.114787530003,1690116.878569999,90,8
0x625711e90A731B63547c155A91167680DE0D7053,5,1076,-0.8402359139382682,12033.19204517037,350663.67888915376,189,5
0xd616Bc397501c4A6338Fbd382Db7c985c2De6456,5,1077,-0.8426235288025806,13374.91111721712,50476.99998685942,62,10
0x52Cd39137a4e290E5Cc21249e24C330Ac7AdD92f,5,1078,-0.8436575717046613,14139.577753658481,45640.47079153574,49,8
